Scientific_Name_Original,Common_name,Scientific_Name,Taxon_Rank,Kingdom,Phylum,Class,Family,Genus,Species,Latitude,Longitude,Country,State,Year,Event_Date,month,day,rowid,Suburbs,Postcode
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.1693,143.7188,Australia,Victoria,2013,2013/07/25,7,25,5580, Boort ,3537
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.8456,144.2386,Australia,Victoria,2013,2013/06/20,6,20,5581, Mandurang South ,3551
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.1,145,Australia,Victoria,2011,2011/05/03,5,3,5582,Lower Moira,3639
Eucalyptus microcarpa,Eucalyptus microcarpa,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-37.68938,144.5938,Australia,Victoria,2013,2013/03/09,3,9,5583, Williams St,3337
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.1,145,Australia,Victoria,2011,2011/12/01,12,1,5584,Lower Moira,3639
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.8361,144.2386,Australia,Victoria,2013,2013/06/07,6,7,5585, Big Hill ,3555
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.7702,145.1427,Australia,Victoria,2013,2013/01/31,1,31,5586, Nagambie ,3608
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.9561,144.1874,Australia,Victoria,2014,2014/09/08,9,8,5587, Walmer ,3463
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.9523,144.9922,Australia,Victoria,2014,2014/01/14,1,14,5588, Puckapunyal ,3662
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.77,144.13,Australia,Victoria,2014,2014/06/05,6,5,5589, Marong ,3515
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.9309,145.0159,Australia,Victoria,2014,2014/01/16,1,16,5590, Puckapunyal ,3662
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-37.0165,144.0362,Australia,Victoria,2014,2014/06/24,6,24,5591, Maldon ,3463
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.8725,145.0414,Australia,Victoria,2014,2014/01/15,1,15,5592, Puckapunyal ,3662
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.878,145.054,Australia,Victoria,2014,2014/01/16,1,16,5593, Puckapunyal ,3662
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.9588,144.9429,Australia,Victoria,2014,2014/01/14,1,14,5594, Puckapunyal ,3662
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.8765,145.0583,Australia,Victoria,2014,2014/01/16,1,16,5595, Puckapunyal ,3662
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.9597,144.9916,Australia,Victoria,2014,2014/01/14,1,14,5596, Puckapunyal ,3662
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-37.698,144.396,Australia,Victoria,2014,2014/07/22,7,22,5597, Maddingley ,3340
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.5585,144.6157,Australia,Victoria,2015,2015/02/17,2,17,5598, Runnymede ,3558
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-37.3009,143.7595,Australia,Victoria,2015,2015/05/22,5,22,5599, Clunes ,3370
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.4208,143.3497,Australia,Victoria,2015,2015/03/16,3,16,5600, Yeungroon ,3525
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-37.6114,144.5402,Australia,Victoria,2016,2016/10/05,10,5,5601, Toolern ,3337
Eucalyptus microcarpa,Grey Box,Eucalyptus microcarpa,species,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus microcarpa,-36.6982,142.4795,Australia,Victoria,2016,2016/09/07,9,7,5602, Lubeck ,3385
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-34.2877,142.1858,Australia,Victoria,2000,2000/07/01,7,1,5603, Red Cliffs ,3496
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.7607,144.6107,Australia,Victoria,2001,2001/05/02,5,2,5604, Mount Cottrell ,3024
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-35.033,142.611,Australia,Victoria,2001,2001/11/26,11,26,5605, Kulwin ,3490
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-35.9358,142.3341,Australia,Victoria,2002,2002/12/04,12,4,5606, Beulah ,3395
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-36.005,143.555,Australia,Victoria,2002,2002/10/11,10,11,5607, Barraport West ,3537
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-35.3286,142.4038,Australia,Victoria,2002,2002/11/07,11,7,5608, Tempy ,3489
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-36.3644,141.8861,Australia,Victoria,2002,2002/12/17,12,17,5609, Gerang Gerung ,3418
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-35.1707,143.2849,Australia,Victoria,2003,2003/09/11,9,11,5610, Nyah West ,3595
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-35.49,143.46,Australia,Victoria,2003,2003/11/18,11,18,5611, Goschen ,3585
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-35.4,143.4,Australia,Victoria,2003,2003/09/03,9,3,5612, Swan Hill West ,3585
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-35.477,143.463,Australia,Victoria,2005,2005/07/20,7,20,5613, Goschen ,3585
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.7133,144.3261,Australia,Victoria,2006,2006/11/07,11,7,5614, Glenmore ,3340
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.7597,144.6047,Australia,Victoria,2006,2006/11/22,11,22,5615, Mount Cottrell ,3024
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.7106,144.4106,Australia,Victoria,2006,2006/11/07,11,7,5616, Maddingley ,3340
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.6479,144.5389,Australia,Victoria,2007,2007/02/01,2,1,5617, Melton West ,3337
Eremophila deserti,Eremophila deserti,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.615334,144.74092,Australia,Victoria,2008,2008/09/07,9,7,5618, Sunbury ,3429
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.78,144.57,Australia,Victoria,2010,2010/02/24,2,24,5619, Eynesbury ,3338
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.7477,144.9802,Australia,Victoria,2010,2010/07/22,7,22,5620, Coburg ,3058
Lactuca sativa,Prickly Lettuce,Lactuca sativa,species,Plantae,Charophyta,Equisetopsida,Asteraceae,Lactuca,Lactuca serriola,-36.1,145,Australia,Victoria,2011,2011/05/03,5,3,5621,Lower Moira,3639
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-37.6335,144.5052,Australia,Victoria,2013,2013/07/17,7,17,5622, Long Forest ,3340
Eremophila deserti,Turkey Bush,Eremophila deserti,species,Plantae,Charophyta,Equisetopsida,Scrophulariaceae,Eremophila,Eremophila deserti,-35.8419,143.0689,Australia,Victoria,2014,2014/08/10,8,10,5623, Nullawil ,3529
Eucalyptus diversifolia,Stoney mallee,Eucalyptus diversifolia,subspecies,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,-38.43,141.55,Australia,Victoria,2001,2001/06/28,6,28,5624, Portland West ,3305
Eucalyptus diversifolia,Stoney mallee,Eucalyptus diversifolia,subspecies,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,-38.43,141.55,Australia,Victoria,2001,2001/06/28,6,28,5625, Portland West ,3305
Eucalyptus diversifolia,Stoney mallee,Eucalyptus diversifolia,subspecies,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,-38.2721,144.614,Australia,Victoria,2007,2007/08/01,8,1,5626, Point Lonsdale ,3225
Eucalyptus diversifolia,Stoney mallee,Eucalyptus diversifolia,subspecies,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,-38.430458,141.54546,Australia,Victoria,2014,2014/03/08,3,8,5627, Portland West ,3305
Eucalyptus diversifolia,Stoney mallee,Eucalyptus diversifolia,subspecies,Plantae,Charophyta,Equisetopsida,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,-38.418696,141.542025,Australia,Victoria,2015,2015/04/07,4,7,5628, Portland West ,3305
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8313,143.2972,Australia,Victoria,2003,2003/07/05,7,5,5629, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.831,143.318,Australia,Victoria,2003,2003/07/05,7,5,5630, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8211,143.3294,Australia,Victoria,2003,2003/07/05,7,5,5631, Kenley ,3597
Lactuca sativa,Prickly Lettuce,Lactuca sativa,species,Plantae,Charophyta,Equisetopsida,Asteraceae,Lactuca,Lactuca serriola,-36.1,145,Australia,Victoria,2011,2011/05/04,5,4,5632,Lower Moira,3639
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.83,143.298,Australia,Victoria,2003,2003/07/05,7,5,5633, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8286,143.3247,Australia,Victoria,2003,2003/07/05,7,5,5634, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8288,143.3233,Australia,Victoria,2003,2003/07/05,7,5,5635, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8394,143.3391,Australia,Victoria,2003,2003/07/05,7,5,5636, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8288,143.3008,Australia,Victoria,2003,2003/07/05,7,5,5637, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8388,143.3388,Australia,Victoria,2003,2003/07/05,7,5,5638, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8355,143.3327,Australia,Victoria,2003,2003/07/05,7,5,5639, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8325,143.3041,Australia,Victoria,2003,2003/07/05,7,5,5640, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8294,143.3033,Australia,Victoria,2003,2003/07/05,7,5,5641, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8433,143.3347,Australia,Victoria,2003,2003/07/05,7,5,5642, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8361,143.3077,Australia,Victoria,2003,2003/07/05,7,5,5643, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8386,143.3363,Australia,Victoria,2003,2003/07/05,7,5,5644, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8433,143.3255,Australia,Victoria,2003,2003/07/05,7,5,5645, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.83,143.303,Australia,Victoria,2003,2003/07/05,7,5,5646, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8216,143.3258,Australia,Victoria,2003,2003/07/05,7,5,5647, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8388,143.3244,Australia,Victoria,2003,2003/07/05,7,5,5648, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8383,143.3372,Australia,Victoria,2003,2003/07/05,7,5,5649, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8383,143.3408,Australia,Victoria,2003,2003/07/05,7,5,5650, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8333,143.3211,Australia,Victoria,2003,2003/07/05,7,5,5651, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8302,143.2966,Australia,Victoria,2003,2003/07/05,7,5,5652, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8336,143.3258,Australia,Victoria,2003,2003/07/05,7,5,5653, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8438,143.3244,Australia,Victoria,2003,2003/07/05,7,5,5654, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8433,143.3236,Australia,Victoria,2003,2003/07/05,7,5,5655, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8305,143.2972,Australia,Victoria,2003,2003/07/05,7,5,5656, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8238,143.3333,Australia,Victoria,2003,2003/07/05,7,5,5657, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8291,143.3088,Australia,Victoria,2003,2003/07/05,7,5,5658, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.839,143.325,Australia,Victoria,2003,2003/07/05,7,5,5659, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.838,143.336,Australia,Victoria,2003,2003/07/05,7,5,5660, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8283,143.3241,Australia,Victoria,2003,2003/07/05,7,5,5661, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8308,143.2986,Australia,Victoria,2003,2003/07/05,7,5,5662, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8302,143.2972,Australia,Victoria,2003,2003/07/05,7,5,5663, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8394,143.3244,Australia,Victoria,2003,2003/07/05,7,5,5664, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.832,143.318,Australia,Victoria,2003,2003/07/05,7,5,5665, Kenley ,3597
Lactuca sativa,Prickly Lettuce,Lactuca sativa,species,Plantae,Charophyta,Equisetopsida,Asteraceae,Lactuca,Lactuca serriola,-36.1,145,Australia,Victoria,2011,2011/05/05,5,5,5666,Lower Moira,3639
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8408,143.3391,Australia,Victoria,2003,2003/07/05,7,5,5667, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8352,143.2986,Australia,Victoria,2003,2003/07/05,7,5,5668, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8344,143.3025,Australia,Victoria,2003,2003/07/05,7,5,5669, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.83,143.32,Australia,Victoria,2003,2003/07/05,7,5,5670, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8383,143.3247,Australia,Victoria,2003,2003/07/05,7,5,5671, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8438,143.3344,Australia,Victoria,2003,2003/07/05,7,5,5672, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8316,143.3036,Australia,Victoria,2003,2003/07/05,7,5,5673, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8355,143.3333,Australia,Victoria,2003,2003/07/05,7,5,5674, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.835,143.343,Australia,Victoria,2003,2003/07/05,7,5,5675, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8288,143.2994,Australia,Victoria,2003,2003/07/05,7,5,5676, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8327,143.3055,Australia,Victoria,2003,2003/07/05,7,5,5677, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8313,143.3388,Australia,Victoria,2003,2003/07/05,7,5,5678, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8297,143.2975,Australia,Victoria,2003,2003/07/05,7,5,5679, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.833,143.304,Australia,Victoria,2003,2003/07/05,7,5,5680, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8308,143.3041,Australia,Victoria,2003,2003/07/05,7,5,5681, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8352,143.3275,Australia,Victoria,2003,2003/07/05,7,5,5682, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.8344,143.3005,Australia,Victoria,2003,2003/07/05,7,5,5683, Kenley ,3597
Geijera parviflora,Wilga,Geijera parviflora,species,Plantae,Charophyta,Equisetopsida,Rutaceae,Geijera,Geijera parviflora,-34.833,143.305,Australia,Victoria,2003,2003/07/05,7,5,5684, Kenley ,3597
Hardenbergia violacea,Purple Coral-pea,Hardenbergia violacea,species,Plantae,Charophyta,Equisetopsida,Fabaceae,Hardenbergia,Hardenbergia violacea,-37.1142,145.7635,Australia,Victoria,2011,2011/06/16,6,16,5685,Maintongoon,3714
